id,x_e_out [-]
12020,0.022844296
12021,-0.002587749
12023,-0.114883587
12027,0.06731528
12033,-0.114894412
12036,-0.095688038
12046,0.006849719
12047,-0.195703119
12048,-0.029429745
12050,-0.004343044
12057,0.082241379
12060,-0.087211989
12063,0.095233679
12068,0.098102137
12070,-0.161960661
12073,0.150481179
12075,0.046405885
12079,-0.023840349
12082,-0.131720245
12087,-0.002652582
12094,0.056583721
12105,0.082692549
12106,0.02935358
12112,0.028599642
12114,0.052041736
12118,-0.110979445
12124,-0.024643719
12125,-0.241659582
12128,0.075647756
12129,-0.02032051
12130,-0.093183771
12131,0.022324895
12137,-0.240285873
12140,0.043651052
12141,-0.194210649
12142,-0.147852778
12144,-0.02573471
12149,0.054888368
12153,-0.177145541
12154,0.090431429
12158,0.002564952
12161,-0.111917756
12165,0.027732169
12167,-0.0681623
12169,0.120679237
12176,0.084436044
12179,0.062807448
12180,-0.131903768
12183,0.145206451
12191,-0.135259062
12192,0.054450795
12193,0.088085763
12202,0.032401901
12203,-0.072948165
12207,0.096551999
12208,-0.113477699
12218,0.053778395
12221,-0.15346691
12222,0.076045379
12227,0.011999334
12228,-0.153534725
12237,0.10534142
12238,-0.090951063
12240,0.079631798
12242,-0.008433105
12243,0.016623825
12244,0.050833546
12250,-0.07687974
12255,0.058091648
12258,-0.15237388
12260,-0.235346362
12261,-0.254371285
12265,-0.131374836
12268,0.061427291
12274,0.046538487
12277,0.070634991
12278,-0.015675224
12284,-0.00626458
12285,-0.055571005
12289,0.008816056
12290,0.010711424
12296,-0.064002313
12297,-0.10104534
12305,0.07393714
12306,-0.214140177
12309,-0.037710521
12312,0.108726084
12316,-0.038681947
12318,0.083387867
12321,-0.045614284
12322,0.031766575
12323,-0.253871739
12325,-0.248336256
12328,-0.047205061
12331,-0.034024157
12334,0.052481718
12335,0.051296264
12336,-0.118921585
12342,0.129330516
12343,-0.131983608
12345,0.044954512
12348,-0.293753624
12349,-0.128179029
12350,0.034079928
12354,-0.257292002
12356,-0.119182423
12357,-0.179781526
12358,-0.08411523
12359,-0.046857655
12362,-0.127151847
12367,-0.01390193
12368,-0.139382064
12372,-0.078277856
12378,-0.02723055
12380,-0.040026344
12386,0.01803818
12391,-0.037962951
12399,-0.224482492
12401,-0.015921315
12405,0.128376752
12406,-0.081345737
12407,0.057103049
12411,-0.035895485
12414,0.079697154
12417,-0.155071616
12423,0.006401587
12426,-0.118589252
12427,-0.071291357
12428,-0.146178156
12429,-0.0862047
12430,0.08217828
12437,-0.173001796
12439,0.034392625
12440,0.037479892
12441,0.076150797
12442,0.028595254
12448,-0.075214244
12449,-0.181243196
12450,-0.098710261
12452,0.04316584
12460,-0.128008395
12462,-0.102732681
12463,0.133022681
12464,0.050620057
12465,-0.073813625
12466,-0.245661363
12468,0.116240934
12471,-0.04321301
12472,0.067482144
12473,0.051130995
12475,0.022609554
12476,0.010213906
12477,0.041027762
12478,-0.031326339
12483,0.083838627
12486,0.041162476
12491,-0.112418681
12499,0.04370492
12510,-0.170961991
12512,-0.101026967
12521,-0.126927853
12527,-0.040643111
12531,-0.137744933
12535,0.02344574
12538,0.06878458
12544,-0.105672367
12547,-0.171881959
12549,0.006125474
12550,-0.105152994
12551,-0.143415898
12552,0.089539967
12558,0.009322038
12559,0.024573136
12562,0.050262891
12563,0.080022037
12567,0.090566866
12573,-0.012711
12579,-0.083933085
12580,0.117587432
12582,-0.182344362
12589,-0.122389957
12590,-0.165921316
12592,0.036148846
12595,-0.123271562
12597,0.033400707
12599,0.028021276
12603,0.028596219
12604,0.019888122
12605,-0.001632931
12607,-0.090892419
12612,-0.172351882
12613,0.000205524
12614,-0.026454965
12616,-0.017699154
12617,0.001892377
12619,0.025501583
12621,0.063300543
12627,0.085308224
12628,-0.20431371
12629,-0.062134497
12631,0.059709236
12636,0.103368811
12638,-0.151978999
12643,-0.088784918
12650,-0.025948906
12657,0.077606149
12659,-0.100335591
12660,-0.041988142
12661,-0.083215252
12662,0.072819367
12664,0.046999201
12667,0.045934737
12675,-0.08545348
12676,0.044808973
12687,-0.239659697
12688,0.107526474
12689,0.003144069
12691,0.094715931
12693,-0.097233489
12695,0.058976639
12698,-0.117209338
12702,0.082071468
12705,0.034021355
12706,-0.06426163
12710,0.077714533
12713,-0.028848017
12718,-0.069877349
12719,-0.049147688
12722,0.110880986
12729,-0.203887269
12732,0.050478071
12733,-0.070729688
12734,-0.02294302
12736,0.08337903
12737,0.085940242
12738,-0.099467337
12740,-0.096660338
12741,-0.00631541
12744,-0.065191686
12747,-0.045963667
12749,0.023465808
12751,0.003372621
12754,-0.005700171
12757,0.006947124
12759,0.057189941
12762,0.086379901
12764,0.088172659
12767,-0.078671888
12769,-0.104171626
12774,0.066718407
12779,0.039977472
12786,-0.051118277
12787,0.006974887
12789,-0.116984934
12790,-0.021928716
12791,0.102122411
12793,-0.009160917
12795,0.013260068
12800,-0.169550389
12801,-0.119242005
12802,-0.068950407
12805,0.087923855
12808,-0.244420066
12809,-0.11431051
12810,-0.169673443
12814,0.019999828
12817,-0.033353172
12819,0.081637494
12820,-0.085585594
12821,0.0132528
12824,-0.136041671
12825,0.042986907
12826,-0.089616597
12828,0.108149007
12830,-0.177797109
12835,0.046396211
12839,0.048776533
12844,0.084133409
12853,-0.004529074
12858,-0.157075703
12860,0.059106857
12871,0.031697441
12873,0.130457997
12874,-0.285165906
12875,0.055255737
12876,0.04535488
12879,-0.042168926
12882,-0.178625524
12884,0.052818187
12885,0.036585681
12887,-0.192489594
12890,-0.111453071
12899,-0.091808848
12900,-0.122669294
12901,0.072337732
12902,-0.005539818
12907,0.023371309
12908,0.047809802
12916,-0.024941966
12920,-0.102669522
12924,0.036532626
12925,0.096294351
12926,-0.027112121
12929,-0.141641065
12930,-0.038642958
12934,-0.030460605
12946,-0.123430811
12947,-0.12689212
12948,0.042951889
12952,-0.046062313
12955,0.029242676
12956,-0.109221801
12957,-0.102649234
12959,-0.004741902
12962,-0.158975393
12963,0.031400193
12964,0.024689175
12967,0.028640812
12969,-0.196106851
12970,-0.009250928
12971,-0.188320339
12972,0.033429544
12973,0.048454277
12975,0.04684177
12977,-0.11110425
12978,0.012694122
12979,0.107051149
12980,-0.146380693
12982,0.003704306
12985,0.055301409
12986,0.096355341
12992,-0.110612035
12994,0.035208933
12995,0.007645944
13000,0.098321192
13001,-0.130698517
13002,0.146909922
13003,0.023093875
13006,0.058022749
13007,0.001133669
13008,-0.067635857
13010,0.048812367
13015,-0.066410154
13017,-0.13569884
13018,0.007055649
13025,0.05166968
13026,-0.11315228
13027,-0.074365251
13031,-0.046936184
13033,-0.027654128
13035,-0.057696477
13037,-0.087416954
13038,-0.12580061
13041,0.092174046
13043,0.081996173
13045,0.006572094
13050,-0.088924296
13052,-0.079567082
13054,0.054549109
13061,-0.199832648
13066,0.090292186
13067,-0.125255555
13068,-0.01456894
13069,-0.096330866
13074,0.02935278
13075,-0.049125619
13079,-0.298009634
13080,-0.134705842
13082,0.084610447
13085,0.046363957
13088,0.029433042
13092,-0.133709088
13102,-0.151480332
13105,0.10618075
13110,0.002266131
13111,-0.048380151
13113,0.051502801
13114,-0.062117398
13117,-0.051808216
13126,0.068196237
13127,0.027847758
13132,-0.121260799
13139,0.005158065
13140,0.047234785
13142,0.10178747
13143,-0.245887026
13144,-0.005762585
13150,0.042693429
13151,-0.114643037
13153,-0.019294249
13155,0.084645361
13157,-0.05898203
13158,0.004489301
13161,-0.128179312
13162,-0.057763949
13163,0.050517753
13168,0.018384628
13169,-0.111263111
13172,-0.112720206
13180,0.033005182
13185,-0.159452468
13192,0.004824381
13203,0.045649793
13205,-0.152808994
13214,-0.082063496
13216,0.071015716
13218,0.067069173
13220,0.091030762
13222,-0.1023454
13226,0.090252876
13237,-0.159134626
13238,0.035835374
13245,-0.119940028
13247,0.114322692
13249,-0.01460738
13252,-0.040665723
13253,0.125210956
13256,0.047000725
13257,-0.124484286
13260,-0.036823492
13263,0.073667765
13269,0.005971573
13271,-0.13455528
13273,-0.006828845
13275,-0.024527948
13276,0.020548005
13283,0.090008058
13284,-0.184900835
13286,0.047614969
13289,-0.01511063
13296,-0.161199003
13298,-0.119886428
13302,-0.076024048
13307,0.115323223
13310,0.062513024
13311,0.130403385
13314,0.034512039
13315,0.054114453
13316,-0.103570074
13322,-0.063601784
13324,-0.126265496
13328,0.118632846
13329,0.001504865
13335,0.068204224
13337,0.092154242
13342,0.10519094
13343,0.060272411
13346,-0.100052841
13347,-0.092596374
13354,0.06326928
13360,0.005267542
13362,0.123692513
13368,0.006206026
13369,0.093142353
13372,-0.086554229
13376,0.081327111
13379,-0.038214296
13382,-0.09518671
13383,0.098344132
13384,-0.170414865
13385,0.087708794
13389,-0.032415673
13391,-0.051331416
13392,-0.106641136
13401,0.084320083
13402,-0.011747167
13403,0.032333963
13404,-0.082839616
13405,-0.023171037
13407,-0.086989157
13408,-0.113128148
13410,-0.055216551
13412,0.032896869
13415,-0.188564494
13416,-0.009272702
13418,0.062495656
13420,0.077847473
13422,-0.058450744
13425,-0.07793723
13431,0.001495376
13434,-0.0401714
13436,-0.023047119
13437,-0.159181416
13441,-0.205307603
13442,0.075600579
13443,0.071498282
13445,0.080899552
13448,0.076215908
13451,-0.044359244
13454,-0.05591289
13457,-0.050864041
13458,-0.099897012
13460,-0.107097432
13461,0.053543571
13465,0.050182156
13467,-0.20948562
13469,0.078191139
13472,-0.155514568
13476,-0.060854875
13480,0.133217588
13484,0.038288105
13490,-0.105286367
13493,0.101446189
13494,0.050227657
13496,-0.048823118
13498,0.100409865
13499,0.06083953
13501,0.078287117
13502,0.065597877
13507,0.084211908
13511,0.042073958
13513,0.038767532
13516,0.040915158
13525,0.057300352
13526,0.030638322
13529,0.05792246
13531,0.122281075
13538,-0.124206476
13541,0.070513099
13546,-0.071372062
13550,-0.062849723
13554,0.073820919
13556,0.079534508
13558,0.064650655
13559,-0.283881187
13562,0.030603295
13568,0.047788527
13570,0.007587099
13590,-0.154814899
13592,-0.11613857
13594,0.141119584
13600,0.096547134
13602,0.028649807
13604,0.063173212
13605,0.033495601
13607,0.018475495
13611,0.078595951
13614,-0.090065025
13617,0.080698594
13620,-0.121597581
13627,0.084697738
13628,0.00373821
13635,-0.130058095
13637,0.041718725
13638,0.001092831
13639,-0.025085982
13640,0.039411262
13641,-0.103160374
13648,-0.042954244
13650,-0.236151487
13653,0.109410137
13658,-0.134141833
13661,0.081294343
13662,-0.007463198
13666,-0.153405324
13667,0.063082539
13668,-0.081389025
13678,-0.118720874
13681,-0.295986474
13682,-0.166947931
13684,0.125580132
13687,-0.115871146
13688,-0.072618306
13689,0.117259301
13694,0.064629197
13695,-0.067141756
13697,-0.064693071
13698,-0.025198625
13704,-0.007229891
13705,-0.168653697
13706,-0.160385683
13708,-0.103956953
13713,0.051353503
13715,0.057113208
13717,-0.096540943
13725,0.123358808
13726,-0.098246731
13731,-0.095324785
13733,-0.15200147
13736,-0.134211779
13738,-0.170216635
13741,-0.235457286
13749,0.008532519
13752,-0.203223303
13758,0.080141105
13765,-0.071168095
13766,0.050514497
13768,-0.224748015
13770,-0.158655852
13771,0.069812238
13775,0.045705914
13779,-0.026270103
13783,-0.219831347
13786,0.037166663
13787,-0.205554545
13795,-0.064068191
13799,-0.25873819
13802,-0.113797069
13803,0.064281844
13805,-0.143386215
13809,0.041060358
13813,-0.063301675
13818,0.070932083
13824,0.030352196
13826,0.014016675
13827,0.07994049
13834,-0.077543765
13839,-0.117157012
13842,-0.146461219
13844,0.052975167
13845,0.063579731
13851,0.041349128
13852,-0.140732229
13857,0.038045783
13859,0.043590538
13864,0.073039688
13870,0.036061991
13872,0.089460857
13873,0.051819246
13877,-0.057542078
13880,-0.121630341
13882,-0.046016712
13884,0.076223008
13885,0.0577562
13891,-0.051033661
13895,0.036896564
13899,0.101894312
13903,0.020586718
13904,0.114826553
13906,0.06780412
13911,-0.119882345
13912,0.051861983
13913,0.105095558
13915,0.061450779
13916,0.147741467
13919,0.075242572
13925,0.082977965
13928,-0.07530383
13932,0.019448007
13935,-0.084162332
13939,0.121222772
13943,-0.003864214
13944,-0.293891191
13945,-0.252177596
13946,-0.162559897
13950,-0.18391785
13951,0.095667474
13955,0.105601795
13956,0.047602721
13962,-0.059307933
13963,-0.152420744
13964,-0.069278538
13967,0.003038647
13976,0.039573111
13977,-0.11903128
13978,-0.204530388
13982,0.034359768
13983,0.072762214
13985,0.043508746
13988,0.04222475
13989,0.116373718
13993,0.100363351
13994,-0.0483042
13995,0.061328199
14000,-0.130159572
14002,-0.246010497
14004,0.009223182
14005,0.132016331
14009,0.058146372
14014,-0.109428272
14018,0.11491853
14019,-0.097073808
14029,-0.01836323
14053,0.045144659
14060,0.047144387
14064,-0.023648977
14066,-0.088521801
14073,0.112722062
14074,0.044099506
14076,0.023359284
14078,-0.106685661
14079,-0.028066792
14080,0.037267417
14081,-0.092577681
14084,-0.161137581
14085,0.106840238
14086,-0.030238869
14087,-0.036840633
14089,0.07703013
14090,0.063706793
14094,-0.02570641
14095,0.081272937
14097,-0.025860392
14098,-0.156437442
14102,0.103454955
14105,0.103626542
14108,-0.117559761
14109,-0.139135748
14112,0.050961696
14114,-0.028726386
14117,0.04618305
14121,-0.270258367
14124,0.053468093
14125,-0.115545236
14126,0.055650264
14127,-0.182886302
14129,0.066882625
14131,0.114382505
14133,-0.147950739
14138,-0.048670616
14139,0.015359506
14144,0.065398186
14146,-0.055714972
14150,0.025440494
14153,0.052409276
14164,-0.073361985
14168,0.007002478
14173,0.018209063
14174,0.063673496
14175,-0.166882977
14177,-0.054045536
14179,-0.237365425
14180,-0.133954331
14181,-0.123406775
14183,0.036999911
14184,0.139469713
14186,0.050149359
14188,-0.010665517
14189,-0.012787174
14193,-0.122164614
14198,0.133498326
14203,-0.122847736
14208,0.037005305
14211,0.005661935
14213,0.051373288
14214,-0.171112433
14216,0.007376377
14219,-0.106817879
14228,-0.099425882
14232,0.099682316
14243,-0.08906965
14245,-0.037486404
14246,-0.146750629
14252,-0.039639458
14260,-0.176064104
14261,0.087763242
14264,0.099041842
14271,-0.115339547
14279,-0.003763754
14282,-0.131550238
14284,-0.090955153
14287,0.081637517
14289,-0.082684152
14291,0.030073773
14294,-0.167491108
14300,-0.073660463
14305,0.102776438
14314,-0.04789196
14321,0.019665223
14326,0.104455948
14330,0.039083168
14333,0.083809339
14335,0.042096023
14336,-0.211908966
14337,0.063269123
14346,0.122333847
14348,-0.101277635
14351,0.095852785
14356,0.067756362
14365,-0.032926969
14370,-0.08886952
14374,0.143871143
14375,0.067499362
14376,-0.145386189
14379,0.027371421
14383,0.064981788
14384,0.095379017
14391,0.050676778
14392,0.038867172
14394,0.043278754
14396,-0.130403921
14397,-0.156615749
14399,-0.032142255
14401,0.046714228
14403,0.025188256
14404,-0.111875385
14408,0.05178589
14414,0.035943054
14415,-0.268669009
14416,0.047615632
14424,0.005034102
14426,0.009585446
14427,-0.122436441
14429,-0.093607992
14432,-0.211488366
14433,-0.102349684
14436,0.046783686
14445,-0.076610766
14447,-0.080025166
14448,0.050833546
14451,0.027245434
14455,0.10663297
14457,-0.042909749
14459,0.043666862
14461,-0.022340661
14463,0.045542087
14468,-0.009289928
14471,0.024279281
14473,0.053279407
14474,-0.126304701
14476,-0.145037517
14477,0.02263693
14478,0.052656602
14479,-0.093604587
14484,-0.099776082
14485,-0.097661704
14487,0.027935693
14489,0.105070919
14492,0.033555023
14496,0.071628332
14497,-0.158860207
14500,0.021028548
14503,0.126523852
14509,0.107885733
14510,-0.096062191
14511,0.065441839
14515,0.025470953
14522,0.00665409
14524,0.110651642
14525,-0.097850651
14530,0.006454475
14534,0.061054382
14536,0.111053392
14541,0.085636199
14545,0.078649104
14549,0.099918962
14551,-0.056606777
14552,-0.170396164
14554,-0.034519657
14560,0.072789863
14563,0.015876099
14567,0.018068183
14573,-0.28347528
14575,0.013281853
14577,0.062889233
14582,0.009671673
14586,-0.00448069
14589,-0.194826663
14590,-0.140563011
14595,0.073796742
14602,-0.024190431
14604,-0.176041543
14607,0.032694858
14608,-0.177408367
14609,0.104133002
14617,0.008111209
14619,-0.110999659
14624,-0.210396543
14626,0.079615682
14629,-0.139243245
14630,0.112700924
14631,-0.203972504
14633,-0.13109526
14637,0.077631146
14638,0.086570576
14639,-0.113441117
14640,0.045059402
14643,0.071865603
14644,-0.025335882
14646,-0.009502821
14647,-0.135166585
14649,-0.116873212
14650,-0.106897347
14651,-0.072432294
14660,-0.116936691
14662,-0.040628538
14669,-0.16279462
14675,0.082305543
14676,0.073370628
14677,-0.04192704
14679,-0.09441261
14682,-0.029587487
14683,0.11768841
14695,-0.033379246
14704,0.032599669
14705,-0.108397625
14707,0.047395714
14708,0.013160557
14709,-0.043436389
14713,-0.126255557
14716,0.059977539
